sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
76,1275414098442.0,37.41836056216441,-122.07700233897428,-776.3253290353634,37.41650436,-122.0799078117,36.56,329.30531302756935,2020-06-05-US-MTV-1\Pixel4XL
77,1275414099442.0,37.41837526057513,-122.07700945975776,-776.2559983562638,37.416504359,-122.0799078117,36.56,329.84395954524155,2020-06-05-US-MTV-1\Pixel4XL
78,1275414100442.0,37.4183560990538,-122.07701335784384,-774.2213807420758,37.41650436,-122.0799078117,36.56,328.23608336892545,2020-06-05-US-MTV-1\Pixel4XL
79,1275414101442.0,37.41832516111048,-122.07705525491627,-773.2490665660337,37.41650436,-122.0799078107,36.56,323.19668549845835,2020-06-05-US-MTV-1\Pixel4XL
80,1275414102442.0,37.41795235060367,-122.07791262418424,-796.553469500177,37.4165043593,-122.0799078117,36.56,238.68783065482975,2020-06-05-US-MTV-1\Pixel4XL
81,1275414103442.0,37.41900538667967,-122.0777474555296,-720.9655840676933,37.4165043607,-122.0799078117,36.56,337.2551694402245,2020-06-05-US-MTV-1\Pixel4XL
82,1275414104442.0,37.41942503502364,-122.07729415681086,-653.1284153377476,37.4165043617,-122.079907814,36.56,398.4348887764946,2020-06-05-US-MTV-1\Pixel4XL
83,1275414105442.0,37.41878171328673,-122.07659869497338,-700.1353842822815,37.41650436,-122.0799078133,36.56,386.6920274773416,2020-06-05-US-MTV-1\Pixel4XL
84,1275414106442.0,37.41859245110226,-122.07871862433694,-745.0278273435192,37.4165043617,-122.0799078133,36.56,254.83234525875486,2020-06-05-US-MTV-1\Pixel4XL
85,1275414107442.0,37.41794021414064,-122.07788228582002,-793.9334121793678,37.4165043607,-122.0799078133,36.56,239.7718340137213,2020-06-05-US-MTV-1\Pixel4XL
86,1275414108442.0,37.41795522027193,-122.07788677191652,-794.5867245708251,37.4165043617,-122.0799078133,36.56,240.5919912835283,2020-06-05-US-MTV-1\Pixel4XL
87,1275414109442.0,37.41899998240782,-122.07775828248724,-720.5981072955601,37.4165043607,-122.0799078133,36.56,336.2191075595907,2020-06-05-US-MTV-1\Pixel4XL
88,1275414110442.0,37.419147926073656,-122.07809901157071,-655.9658681560386,37.4165043607,-122.079907814,36.56,334.55169086545857,2020-06-05-US-MTV-1\Pixel4XL
89,1275414111442.0,37.41846975905924,-122.07730313541092,-703.6002924340434,37.4165043617,-122.0799078143,36.56,317.29265948011147,2020-06-05-US-MTV-1\Pixel4XL
90,1275414112442.0,37.41912468520218,-122.0781056394106,-649.0914103356024,37.4165043617,-122.079907814,36.56,332.0022559444143,2020-06-05-US-MTV-1\Pixel4XL
91,1275414113442.0,37.41871158704998,-122.07861943717812,-641.0861487122185,37.416504297,-122.079907771,36.56,270.52906255995634,2020-06-05-US-MTV-1\Pixel4XL
92,1275414114442.0,37.41980326361197,-122.07887459812028,-520.624314955896,37.4165042583,-122.0799078083,36.55,378.01071070276777,2020-06-05-US-MTV-1\Pixel4XL
93,1275414115442.0,37.41872200527865,-122.07866336791996,-640.2234391068646,37.4165042507,-122.0799078026,36.55,269.9839418749372,2020-06-05-US-MTV-1\Pixel4XL
94,1275414116442.0,37.41870742872778,-122.07864552164293,-639.9486162789773,37.41650425,-122.0799077967,36.54,269.153083744529,2020-06-05-US-MTV-1\Pixel4XL
95,1275414117442.0,37.4190995631488,-122.07782065063006,-623.7502056355424,37.416504255,-122.0799077957,36.54,342.4275945974664,2020-06-05-US-MTV-1\Pixel4XL
96,1275414118442.0,37.41905121437008,-122.0778151573837,-621.8623048676096,37.4165042697,-122.0799077967,36.54,338.1727657955571,2020-06-05-US-MTV-1\Pixel4XL
97,1275414119442.0,37.419441045694,-122.07737620871276,-561.8384491218669,37.4165043259,-122.0799078556,36.51,395.75424106813824,2020-06-05-US-MTV-1\Pixel4XL
98,1275414120442.0,37.41972927899658,-122.07802959446724,-654.9380836615211,37.4165044233,-122.0799079917,36.48,395.0997911157774,2020-06-05-US-MTV-1\Pixel4XL
99,1275414121442.0,37.42007260293751,-122.07810623160582,-525.4249546937725,37.4165044945,-122.0799083437,36.48,427.4854964764949,2020-06-05-US-MTV-1\Pixel4XL
100,1275414122442.0,37.42045699983529,-122.0789061301245,-627.7158354246822,37.4165047872,-122.0799076431,36.48,448.2780153534916,2020-06-05-US-MTV-1\Pixel4XL
101,1275414123442.0,37.41776547468334,-122.0761133752083,-662.7774284742302,37.4165063038,-122.0799006045,36.5,362.591426219147,2020-06-05-US-MTV-1\Pixel4XL
102,1275414124442.0,37.4179736420945,-122.07757577608544,-298.54697091370696,37.4165094915,-122.0798846962,36.52,260.93222177717047,2020-06-05-US-MTV-1\Pixel4XL
103,1275414125442.0,37.4185990293292,-122.07826323955318,-254.90616097670224,37.4165126124,-122.0798577816,36.58,271.3926793600364,2020-06-05-US-MTV-1\Pixel4XL
104,1275414126442.0,37.41801316060639,-122.078953391092,-441.433450818864,37.4165144965,-122.0798130583,36.65,183.12341297527306,2020-06-05-US-MTV-1\Pixel4XL
105,1275414127442.0,37.41761946016788,-122.0781197575326,-335.5146745735425,37.4165135483,-122.0797516835,36.66,189.45590702316045,2020-06-05-US-MTV-1\Pixel4XL
106,1275414128442.0,37.41756361070204,-122.07830583660544,306.36574933173654,37.4165102299,-122.0796746451,36.69,168.32412447131,2020-06-05-US-MTV-1\Pixel4XL
107,1275414129442.0,37.41756710246011,-122.07482179526735,288.21496158771043,37.4165054997,-122.0795823624,36.73,436.6860395941909,2020-06-05-US-MTV-1\Pixel4XL
108,1275414130442.0,37.41852374267231,-122.07496095452426,-7.273850066326344,37.4164994298,-122.0794790846,36.73,458.12674527969943,2020-06-05-US-MTV-1\Pixel4XL
109,1275414131442.0,37.41851215637455,-122.0748026571274,-2.985162990870065,37.4164918392,-122.0793687249,36.73,461.6024094677139,2020-06-05-US-MTV-1\Pixel4XL
110,1275414132442.0,37.41633579627785,-122.07594524308192,499.18122470101,37.4164834508,-122.0792530109,36.7,292.58828386829106,2020-06-05-US-MTV-1\Pixel4XL
111,1275414133442.0,37.41872697428881,-122.07489458550124,-38.3200565841624,37.4164750619,-122.0791357949,36.68,450.5496556801094,2020-06-05-US-MTV-1\Pixel4XL
112,1275414134442.0,37.41633088015982,-122.07573071272832,501.472530447957,37.4164668945,-122.0790183897,36.66,290.74660331895234,2020-06-05-US-MTV-1\Pixel4XL
113,1275414135442.0,37.418550271248215,-122.07416680820756,29.388168170220407,37.4164590417,-122.07890054,36.63,478.37523281975314,2020-06-05-US-MTV-1\Pixel4XL
114,1275414136442.0,37.41853945253721,-122.07408625007676,30.33152875087254,37.4164517937,-122.0787858879,36.58,475.55226545122605,2020-06-05-US-MTV-1\Pixel4XL
115,1275414137442.0,37.41553162621777,-122.07717046839532,208.56511179943368,37.4164452066,-122.0786778159,36.52,167.4554626420261,2020-06-05-US-MTV-1\Pixel4XL
116,1275414138442.0,37.4177820647792,-122.07565425406254,-265.4952140646643,37.4164388924,-122.0785780945,36.49,298.3005030880307,2020-06-05-US-MTV-1\Pixel4XL
117,1275414139442.0,37.418535746461146,-122.07379732991568,26.905004708561812,37.4164317905,-122.0784880362,36.44,475.752556820124,2020-06-05-US-MTV-1\Pixel4XL
118,1275414140442.0,37.41851219318864,-122.0737197294702,28.20323511207961,37.4164244813,-122.0784094976,36.44,474.794740525431,2020-06-05-US-MTV-1\Pixel4XL
119,1275414141442.0,37.41877369474847,-122.0748034694282,-96.99548132417834,37.4164164954,-122.0783421624,36.4,407.8817781905098,2020-06-05-US-MTV-1\Pixel4XL
120,1275414142442.0,37.41784285133141,-122.07602572729422,-296.693024772713,37.41640548,-122.0782895666,36.3,255.96332870829454,2020-06-05-US-MTV-1\Pixel4XL
121,1275414143442.0,37.41783088169893,-122.0759569931807,-296.07131329245954,37.4163885337,-122.0782500829,36.26,258.3293415414538,2020-06-05-US-MTV-1\Pixel4XL
122,1275414144442.0,37.41781312205536,-122.07595521623772,-298.53721960559767,37.4163621191,-122.078215074,36.29,256.6390629145784,2020-06-05-US-MTV-1\Pixel4XL
123,1275414145442.0,37.4177668456594,-122.07591291074804,-297.0840736915594,37.4163184265,-122.078187896,36.37,257.4996717667495,2020-06-05-US-MTV-1\Pixel4XL
124,1275414146442.0,37.41955564681136,-122.07446253945278,-675.1833092238503,37.4162588796,-122.0781794704,36.41,492.0729413137672,2020-06-05-US-MTV-1\Pixel4XL
125,1275414147442.0,37.41762491498595,-122.07592072150736,-295.8059081627082,37.4161845862,-122.0781818719,36.43,255.98396268030086,2020-06-05-US-MTV-1\Pixel4XL
126,1275414148442.0,37.41735551901968,-122.07655515822675,-485.4330427427984,37.4160967685,-122.0781852949,36.46,200.7904712930658,2020-06-05-US-MTV-1\Pixel4XL
127,1275414149442.0,37.41724676974462,-122.07654730394076,-482.920207095922,37.4159968296,-122.0781906704,36.54,200.95116680539005,2020-06-05-US-MTV-1\Pixel4XL
128,1275414150442.0,37.41725362631188,-122.07622125320208,-384.79493004255374,37.415885929,-122.0781980277,36.58,231.5310721436171,2020-06-05-US-MTV-1\Pixel4XL
129,1275414151442.0,37.41662633935072,-122.07702549216675,-560.8957511128748,37.4157655863,-122.0782060128,36.66,141.52922959045628,2020-06-05-US-MTV-1\Pixel4XL
130,1275414152442.0,37.41688731527707,-122.07655247226432,-483.94104051764873,37.4156382851,-122.0782110461,36.73,201.85417574997254,2020-06-05-US-MTV-1\Pixel4XL
131,1275414153442.0,37.41678770516968,-122.07655735100025,-486.2326711614271,37.4155058772,-122.078211794,36.77,204.11945247062786,2020-06-05-US-MTV-1\Pixel4XL
132,1275414154442.0,37.41717109383991,-122.0745857452129,-227.61074517462305,37.4153691644,-122.0782110093,36.84,377.69519745350914,2020-06-05-US-MTV-1\Pixel4XL
133,1275414155442.0,37.4168836493644,-122.0769593488512,-613.9097954012494,37.4152286279,-122.0782113582,36.97,214.6934809156941,2020-06-05-US-MTV-1\Pixel4XL
134,1275414156442.0,37.4157441072004,-122.07518865019982,-288.6830252917792,37.4150846587,-122.0782123088,37.13,276.9242174576486,2020-06-05-US-MTV-1\Pixel4XL
135,1275414157442.0,37.41618684741001,-122.07657692728706,-482.8560112738812,37.4149373556,-122.0782129379,37.29,200.44939676009778,2020-06-05-US-MTV-1\Pixel4XL
136,1275414158442.0,37.41603082627362,-122.07656526799052,-484.04469262027743,37.4147871902,-122.0782125013,37.46,200.71606254291913,2020-06-05-US-MTV-1\Pixel4XL
137,1275414159442.0,37.41523797623523,-122.07598513545862,-598.4750145139575,37.4146365632,-122.0782116636,37.65,207.701171438806,2020-06-05-US-MTV-1\Pixel4XL
138,1275414160442.0,37.41510082611222,-122.0741856768424,-834.4851888278923,37.4144883472,-122.0782105146,37.91,361.92874450433635,2020-06-05-US-MTV-1\Pixel4XL
139,1275414161442.0,37.41678051755843,-122.07412561989987,-1027.3500643214495,37.4143492841,-122.0782093647,38.1,450.7342330596634,2020-06-05-US-MTV-1\Pixel4XL
140,1275414162442.0,37.417247049350166,-122.0751637162459,-832.433295254349,37.4142273539,-122.0782087642,38.25,430.193783429665,2020-06-05-US-MTV-1\Pixel4XL
141,1275414163442.0,37.41525379715427,-122.07620781045873,-234.70390160407945,37.414124458,-122.0782095769,38.39,216.85163153385776,2020-06-05-US-MTV-1\Pixel4XL
142,1275414164442.0,37.41705825415465,-122.0751764341175,-832.694472405508,37.4140422593,-122.0782114937,38.54,429.3217929959936,2020-06-05-US-MTV-1\Pixel4XL
143,1275414165442.0,37.41728047798149,-122.07450924172242,-674.03937009726,37.4139814856,-122.0782127925,38.67,491.47673004477423,2020-06-05-US-MTV-1\Pixel4XL
144,1275414166442.0,37.41517302905466,-122.0765786079708,-481.5177411456802,37.4139395105,-122.0782129004,38.76,199.11379376818076,2020-06-05-US-MTV-1\Pixel4XL
145,1275414167442.0,37.4151491293052,-122.07658222982532,-480.8142049068014,37.4139050474,-122.0782127389,38.81,199.6836743209222,2020-06-05-US-MTV-1\Pixel4XL
146,1275414168442.0,37.41687697713309,-122.07516461115326,-829.3936322103373,37.4138788589,-122.0782130307,38.85,428.5115558788757,2020-06-05-US-MTV-1\Pixel4XL
147,1275414169442.0,37.415097720469554,-122.07656956375386,-481.2680271673143,37.4138638963,-122.0782133974,38.87,199.74892327416094,2020-06-05-US-MTV-1\Pixel4XL
148,1275414170442.0,37.41473326707161,-122.07436181218448,77.2794517969235,37.4138590488,-122.0782135009,38.89,353.7902577772569,2020-06-05-US-MTV-1\Pixel4XL
149,1275414171442.0,37.41471994793433,-122.07433975741152,77.30977740548184,37.4138590783,-122.0782135638,38.89,355.266090363,2020-06-05-US-MTV-1\Pixel4XL
150,1275414172442.0,37.41460537701605,-122.07445590938045,-88.34980456128132,37.4138590783,-122.0782135674,38.89,342.0871488511103,2020-06-05-US-MTV-1\Pixel4XL
151,1275414173442.0,37.4145992065065,-122.07444033131463,-92.31872516495166,37.413859079,-122.0782135667,38.89,343.2568248429647,2020-06-05-US-MTV-1\Pixel4XL
152,1275414174442.0,37.41627629448352,-122.07322858827308,-436.3511651586795,37.413859079,-122.0782135667,38.89,515.821394613465,2020-06-05-US-MTV-1\Pixel4XL
153,1275414175442.0,37.41460199263204,-122.07447453184564,-88.97567138417074,37.413859079,-122.0782135667,38.89,340.40021400447097,2020-06-05-US-MTV-1\Pixel4XL
154,1275414176442.0,37.41471269068175,-122.07437803563904,75.6215810080246,37.413859079,-122.0782135667,38.89,351.79329652351623,2020-06-05-US-MTV-1\Pixel4XL
155,1275414177442.0,37.414744843229016,-122.07436807475185,72.8507279639613,37.413859079,-122.0782135667,38.89,353.61947745070336,2020-06-05-US-MTV-1\Pixel4XL
156,1275414178442.0,37.4147184309741,-122.0743403883261,81.59103070868166,37.413859079,-122.0782135667,38.89,355.1672403268087,2020-06-05-US-MTV-1\Pixel4XL
157,1275414179442.0,37.4147223953785,-122.07435215461078,83.69583607168663,37.4138590783,-122.0782135667,38.89,354.2856943397757,2020-06-05-US-MTV-1\Pixel4XL
158,1275414180442.0,37.41509159213373,-122.07652213905784,-476.9092822949272,37.4138590783,-122.0782135667,38.89,202.7260283224657,2020-06-05-US-MTV-1\Pixel4XL
159,1275414181442.0,37.41537320468418,-122.07582681936192,-131.89648038231334,37.4138590793,-122.0782135657,38.89,269.77640516371144,2020-06-05-US-MTV-1\Pixel4XL
160,1275414182442.0,37.41526818417873,-122.07592054303858,-286.59678074158086,37.413859079,-122.0782135667,38.89,256.05166813432646,2020-06-05-US-MTV-1\Pixel4XL
161,1275414183442.0,37.415271031693095,-122.07591266640566,-288.30715316862296,37.4138590643,-122.0782135633,38.89,256.7964366521119,2020-06-05-US-MTV-1\Pixel4XL
162,1275414184442.0,37.41525775786249,-122.07593246208346,-285.619628340845,37.4138590503,-122.078213565,38.9,254.511650583479,2020-06-05-US-MTV-1\Pixel4XL
163,1275414185442.0,37.41525617937288,-122.07592348414192,-289.16376941041284,37.4138589518,-122.0782135683,38.9,255.03969784772661,2020-06-05-US-MTV-1\Pixel4XL
164,1275414186442.0,37.4152654012176,-122.07591443094664,-294.06674195549704,37.4138588229,-122.0782135683,38.91,256.307382345635,2020-06-05-US-MTV-1\Pixel4XL
165,1275414187442.0,37.41525656664253,-122.07590664551824,-287.4866612995073,37.4138587969,-122.0782135667,38.91,256.25710588581785,2020-06-05-US-MTV-1\Pixel4XL
166,1275414188442.0,37.415230830514766,-122.07590194558126,-284.70688676377745,37.413858775,-122.0782135633,38.91,254.8652098920587,2020-06-05-US-MTV-1\Pixel4XL
167,1275414189442.0,37.41588804709315,-122.07682767971862,-486.8177385989431,37.413858756,-122.07821357,38.92,256.70570209146507,2020-06-05-US-MTV-1\Pixel4XL
168,1275414190442.0,37.415894250434256,-122.07684472035412,-482.6216999524863,37.4138583854,-122.078213574,38.93,256.6362745294285,2020-06-05-US-MTV-1\Pixel4XL
169,1275414191442.0,37.41460941750391,-122.07452208143368,-87.67016669989498,37.4138499658,-122.0782136203,38.96,336.7887898913658,2020-06-05-US-MTV-1\Pixel4XL
170,1275414192442.0,37.41443222335288,-122.0751674063362,-279.76605909365804,37.4138224851,-122.0782135693,38.99,277.4434427568776,2020-06-05-US-MTV-1\Pixel4XL
171,1275414193442.0,37.41501083689279,-122.0765797860486,-476.79878499090734,37.413778254,-122.0782132948,39.02,198.9921802065948,2020-06-05-US-MTV-1\Pixel4XL
172,1275414194442.0,37.41496696032305,-122.07658102336322,-475.0657404287849,37.4137215437,-122.0782119404,39.18,199.81274527774946,2020-06-05-US-MTV-1\Pixel4XL
173,1275414195442.0,37.41506411992532,-122.07594284755908,-288.0889804288669,37.4136505479,-122.0782111554,39.38,254.63546867015936,2020-06-05-US-MTV-1\Pixel4XL
174,1275414196442.0,37.41480836214818,-122.0765723925967,-477.5708379350757,37.413565914,-122.0782114179,39.65,200.10176430517998,2020-06-05-US-MTV-1\Pixel4XL
175,1275414197442.0,37.41489039215888,-122.07597913255532,-289.28289140146546,37.4134691536,-122.0782125968,40.0,252.75407178112044,2020-06-05-US-MTV-1\Pixel4XL
176,1275414198442.0,37.41478836020575,-122.07596573445932,-289.7381144590489,37.4133624627,-122.0782142734,40.61,254.11759347079118,2020-06-05-US-MTV-1\Pixel4XL
177,1275414199442.0,37.414669426006,-122.07597170776324,-290.042663869522,37.4132477118,-122.0782161534,41.35,253.54512802468338,2020-06-05-US-MTV-1\Pixel4XL
178,1275414200442.0,37.41455315168124,-122.07597633806546,-288.5665362840593,37.4131259595,-122.0782182931,42.18,253.7539347222508,2020-06-05-US-MTV-1\Pixel4XL
179,1275414201442.0,37.414418583550834,-122.07597905706209,-287.7518380828348,37.4129983271,-122.0782203064,43.17,253.22388125811307,2020-06-05-US-MTV-1\Pixel4XL
180,1275414202442.0,37.414294612380026,-122.07599556509356,-287.31416499246234,37.4128655784,-122.0782215602,44.21,252.78480003563485,2020-06-05-US-MTV-1\Pixel4XL
181,1275414203442.0,37.41415796117654,-122.07597382644026,-287.64209040025025,37.4127280994,-122.0782214474,45.27,254.33088481130704,2020-06-05-US-MTV-1\Pixel4XL
182,1275414204442.0,37.413812671152286,-122.07660521304966,-469.02320646063095,37.4125864468,-122.0782200949,46.33,197.31514551711817,2020-06-05-US-MTV-1\Pixel4XL
183,1275414205442.0,37.41386396812442,-122.07598662835086,-281.9480670343681,37.4124422567,-122.0782171517,47.28,252.58643229591326,2020-06-05-US-MTV-1\Pixel4XL
184,1275414206442.0,37.41372290637345,-122.07596895729624,-282.7691618070836,37.4123014175,-122.0782148439,48.01,253.63098193013025,2020-06-05-US-MTV-1\Pixel4XL
185,1275414207442.0,37.4133894931499,-122.07658342471244,-462.727260184304,37.4121654395,-122.0782166075,48.58,198.3214762215907,2020-06-05-US-MTV-1\Pixel4XL
186,1275414208442.0,37.41325927554114,-122.07659984172416,-463.7003643024922,37.4120349233,-122.0782185552,48.98,197.4170431020979,2020-06-05-US-MTV-1\Pixel4XL
187,1275414209442.0,37.41313155554871,-122.07659350405626,-465.1442964362914,37.4119078745,-122.0782202194,49.21,197.87828619947098,2020-06-05-US-MTV-1\Pixel4XL
188,1275414210442.0,37.4129999011714,-122.0765841012899,-462.4879235073677,37.4117833748,-122.0782215328,49.32,198.0224058487895,2020-06-05-US-MTV-1\Pixel4XL
189,1275414211442.0,37.41288588014592,-122.07661534375887,-467.55613754207513,37.4116607391,-122.0782225781,49.27,196.74532287151632,2020-06-05-US-MTV-1\Pixel4XL
190,1275414212442.0,37.41276969408497,-122.07660552489568,-464.09957093387663,37.4115405641,-122.0782233878,49.08,197.73016675649757,2020-06-05-US-MTV-1\Pixel4XL
191,1275414213442.0,37.41284217232074,-122.07599713611708,-283.73960020303167,37.4114263909,-122.0782274282,48.76,252.1604014346979,2020-06-05-US-MTV-1\Pixel4XL
192,1275414214442.0,37.4117589139347,-122.07594343456616,-53.50133171050079,37.4113193694,-122.0782404798,48.43,208.68215767630892,2020-06-05-US-MTV-1\Pixel4XL
193,1275414215442.0,37.41281479301049,-122.0748189868122,-280.9594551412089,37.4112203644,-122.0782620857,47.96,352.00501233315686,2020-06-05-US-MTV-1\Pixel4XL
